source,path,frame_index,natoms,atom_index,PC1,PC2
rss_train.extxyz,rss_train.extxyz,29,20,2,-5.26413855299009,-0.5965826109404302
rss_train.extxyz,rss_train.extxyz,29,20,3,-11.970705769345294,-3.4435214359251867
rss_train.extxyz,rss_train.extxyz,29,20,4,-3.06717877485163,-0.26621568372738813
rss_train.extxyz,rss_train.extxyz,29,20,5,-9.525967943442726,-4.66243684184406
rss_train.extxyz,rss_train.extxyz,29,20,6,-11.09538280151347,0.9033244093067667
rss_train.extxyz,rss_train.extxyz,29,20,7,-8.723045304777376,3.7576652768959424
rss_train.extxyz,rss_train.extxyz,29,20,8,-8.357816866363333,3.8199981210396685
rss_train.extxyz,rss_train.extxyz,29,20,9,-3.0281813108439763,-2.2251373586398238
rss_train.extxyz,rss_train.extxyz,29,20,10,-9.088120478436839,3.6008900706413445
rss_train.extxyz,rss_train.extxyz,29,20,11,-2.5234102198262534,-3.2647490656057117
rss_train.extxyz,rss_train.extxyz,29,20,12,-5.96705225165859,-3.094747564829757
rss_train.extxyz,rss_train.extxyz,29,20,13,-7.786461404960406,6.827091732824993
rss_train.extxyz,rss_train.extxyz,29,20,14,-5.03978058767224,9.175169550015148
rss_train.extxyz,rss_train.extxyz,29,20,15,-6.513680992760168,9.042576963360311
rss_train.extxyz,rss_train.extxyz,29,20,16,-10.135495793354018,-3.7680496269015875
rss_train.extxyz,rss_train.extxyz,29,20,17,-9.560762042853476,5.798938079322596
rss_train.extxyz,rss_train.extxyz,29,20,18,-7.754602139334516,-5.0064505750663315
rss_train.extxyz,rss_train.extxyz,29,20,19,-7.3360937055696525,-0.8523916746439165
rss_train.extxyz,rss_train.extxyz,30,6,0,-6.568659346707452,10.515146921972581
rss_train.extxyz,rss_train.extxyz,30,6,1,-6.727805963975776,11.796294368271514
rss_train.extxyz,rss_train.extxyz,30,6,2,-7.550919145821599,7.383651071027005
rss_train.extxyz,rss_train.extxyz,30,6,3,-6.24861394138772,11.579054856233622
rss_train.extxyz,rss_train.extxyz,30,6,4,-10.870796970627698,3.8531509681049134
rss_train.extxyz,rss_train.extxyz,30,6,5,-6.58552108602353,12.75427271630322
rss_train.extxyz,rss_train.extxyz,31,8,0,0.8268760346399588,-1.0611089380833758
rss_train.extxyz,rss_train.extxyz,31,8,1,0.24696979921433737,14.594653521650137
rss_train.extxyz,rss_train.extxyz,31,8,2,-7.294459173691461,1.831566277097953
rss_train.extxyz,rss_train.extxyz,31,8,3,2.0620844520996613,19.454155733006065
rss_train.extxyz,rss_train.extxyz,31,8,4,-11.02795466357011,6.939247601088374
rss_train.extxyz,rss_train.extxyz,31,8,5,-6.501610557613436,12.798830110965861
rss_train.extxyz,rss_train.extxyz,31,8,6,-3.409560758183897,6.294782713099027
rss_train.extxyz,rss_train.extxyz,31,8,7,-0.4229858922013108,11.459295645769373
rss_train.extxyz,rss_train.extxyz,32,16,0,1.8120235328593353,16.350954415582514
rss_train.extxyz,rss_train.extxyz,32,16,1,-8.26255365403862,-5.105413529773447
rss_train.extxyz,rss_train.extxyz,32,16,2,5.403600686828277,18.79708202510362
rss_train.extxyz,rss_train.extxyz,32,16,3,0.5457472155035532,7.858090028230748
rss_train.extxyz,rss_train.extxyz,32,16,4,8.205188523044072,17.662898027123077
rss_train.extxyz,rss_train.extxyz,32,16,5,5.054898401074617,14.135921672542143
rss_train.extxyz,rss_train.extxyz,32,16,6,2.4137962727467546,13.022571711046163
rss_train.extxyz,rss_train.extxyz,32,16,7,5.472403455095481,7.006166539843733
rss_train.extxyz,rss_train.extxyz,32,16,8,-16.32787457850821,-7.823177807006694
rss_train.extxyz,rss_train.extxyz,32,16,9,8.450615762971651,8.45383590059863
rss_train.extxyz,rss_train.extxyz,32,16,10,-2.342418099435605,0.4319980918946116
rss_train.extxyz,rss_train.extxyz,32,16,11,12.711218950708563,18.20273197429273
rss_train.extxyz,rss_train.extxyz,32,16,12,2.3779385531148556,-1.1107262299519371
rss_train.extxyz,rss_train.extxyz,32,16,13,-3.648348432102395,-2.1502811971943907
rss_train.extxyz,rss_train.extxyz,32,16,14,8.327044504629768,11.201602428232011
rss_train.extxyz,rss_train.extxyz,32,16,15,-1.87566263814999,-1.3393759520637103
rss_train.extxyz,rss_train.extxyz,33,22,0,-4.249778292181695,3.7158739022831617
rss_train.extxyz,rss_train.extxyz,33,22,1,-18.278576487677604,0.8863794736666524
rss_train.extxyz,rss_train.extxyz,33,22,2,-14.635031651791119,5.134673199523762
rss_train.extxyz,rss_train.extxyz,33,22,3,-4.933942358840717,4.229324197403942
rss_train.extxyz,rss_train.extxyz,33,22,4,-5.96659210212427,6.336839347495456
rss_train.extxyz,rss_train.extxyz,33,22,5,-5.772144220270491,3.589775202214635
rss_train.extxyz,rss_train.extxyz,33,22,6,-2.3104978440514223,-8.162071180340881
rss_train.extxyz,rss_train.extxyz,33,22,7,-7.872600045223933,-1.4246991609562065
rss_train.extxyz,rss_train.extxyz,33,22,8,-19.131433462023008,-4.032340512071697
rss_train.extxyz,rss_train.extxyz,33,22,9,-17.85940041334718,3.8217281922914155
rss_train.extxyz,rss_train.extxyz,33,22,10,2.104259494571682,-2.3636804458365757
rss_train.extxyz,rss_train.extxyz,33,22,11,-8.39826889010218,-2.3948404532515433
rss_train.extxyz,rss_train.extxyz,33,22,12,-11.602948351520912,3.6396980702091875
rss_train.extxyz,rss_train.extxyz,33,22,13,-9.17587815388438,-1.2102717332256565
rss_train.extxyz,rss_train.extxyz,33,22,14,-3.0454273960010987,-7.273132779984945
rss_train.extxyz,rss_train.extxyz,33,22,15,-16.437844895525515,-0.3606022948785773
rss_train.extxyz,rss_train.extxyz,33,22,16,-3.149870970827056,3.236296693105984
rss_train.extxyz,rss_train.extxyz,33,22,17,-10.952152569271789,-2.104538274620645
rss_train.extxyz,rss_train.extxyz,33,22,18,-7.906630031259159,-0.34557451161162767
rss_train.extxyz,rss_train.extxyz,33,22,19,-9.218593015281705,-1.8774758911358438
rss_train.extxyz,rss_train.extxyz,33,22,20,-16.049343448425432,-3.401591586724638
rss_train.extxyz,rss_train.extxyz,33,22,21,-10.692863796877631,-3.4373614057622532
rss_train.extxyz,rss_train.extxyz,34,18,0,-7.338598178780138,7.159877848635761
rss_train.extxyz,rss_train.extxyz,34,18,1,-6.2474624714716605,0.29955588778922215
rss_train.extxyz,rss_train.extxyz,34,18,2,-6.976841314808123,-2.4678011620539277
rss_train.extxyz,rss_train.extxyz,34,18,3,-7.459526092076864,4.677562299773971
rss_train.extxyz,rss_train.extxyz,34,18,4,-6.789187904386356,-6.3275322768829945
rss_train.extxyz,rss_train.extxyz,34,18,5,-4.143979697072556,3.4171175419513644
rss_train.extxyz,rss_train.extxyz,34,18,6,-3.773048304045574,0.6480323984077718
rss_train.extxyz,rss_train.extxyz,34,18,7,-4.505791437256356,5.1414586539962865
rss_train.extxyz,rss_train.extxyz,34,18,8,-9.61832618349424,-4.874389804577611
rss_train.extxyz,rss_train.extxyz,34,18,9,-5.889370533484907,-0.5695335414936722
rss_train.extxyz,rss_train.extxyz,34,18,10,-5.1861624579693775,7.144583860463543
rss_train.extxyz,rss_train.extxyz,34,18,11,-6.752477222356635,-0.552648010130483
rss_train.extxyz,rss_train.extxyz,34,18,12,-1.025463956064474,-3.9866175599949147
rss_train.extxyz,rss_train.extxyz,34,18,13,-9.879170015843489,1.3630381846535067
rss_train.extxyz,rss_train.extxyz,34,18,14,-8.686791858435338,7.208569012110674
rss_train.extxyz,rss_train.extxyz,34,18,15,-5.521317985378442,-8.976574412417852
rss_train.extxyz,rss_train.extxyz,34,18,16,-10.438797374046242,-1.7469095185932102
rss_train.extxyz,rss_train.extxyz,34,18,17,-6.847412741602437,2.7929049152856686
rss_train.extxyz,rss_train.extxyz,35,8,0,-9.425637557571033,9.351986078898548
rss_train.extxyz,rss_train.extxyz,35,8,1,-8.319594983785016,2.711807964662339
rss_train.extxyz,rss_train.extxyz,35,8,2,-6.904621801282488,3.793060349552173
rss_train.extxyz,rss_train.extxyz,35,8,3,-7.627847974830164,5.184257999471301
rss_train.extxyz,rss_train.extxyz,35,8,4,-8.869573450151517,-0.7215507862211636
rss_train.extxyz,rss_train.extxyz,35,8,5,-4.970754620889377,-0.06021534032962883
rss_train.extxyz,rss_train.extxyz,35,8,6,-7.374050195201132,9.097802358231629
rss_train.extxyz,rss_train.extxyz,35,8,7,-8.530575831378037,0.2279527548610294
rss_train.extxyz,rss_train.extxyz,36,20,0,0.25781142617514874,-12.768156470480752
rss_train.extxyz,rss_train.extxyz,36,20,1,0.25781142617339725,-12.768156470478141
rss_train.extxyz,rss_train.extxyz,36,20,2,-13.583228693834165,-0.8765017727354264
rss_train.extxyz,rss_train.extxyz,36,20,3,-13.583228693833957,-0.8765017727354674
rss_train.extxyz,rss_train.extxyz,36,20,4,-6.498918891908772,1.176560922888517
rss_train.extxyz,rss_train.extxyz,36,20,5,-6.498918891907984,1.17656092288721
rss_train.extxyz,rss_train.extxyz,36,20,6,-9.501086434514473,-0.603117806679678
rss_train.extxyz,rss_train.extxyz,36,20,7,-9.501086434510356,-0.6031178066841288
rss_train.extxyz,rss_train.extxyz,36,20,8,-4.494040557830957,5.31294184172515
rss_train.extxyz,rss_train.extxyz,36,20,9,-4.494040557836037,5.312941841728996
rss_train.extxyz,rss_train.extxyz,36,20,10,-10.832549837071127,-6.745351591411103
rss_train.extxyz,rss_train.extxyz,36,20,11,-10.832549837070726,-6.745351591411245
rss_train.extxyz,rss_train.extxyz,36,20,12,-4.827140483084047,-0.6874166643964366
rss_train.extxyz,rss_train.extxyz,36,20,13,-4.827140483083625,-0.6874166643968935
rss_train.extxyz,rss_train.extxyz,36,20,14,-7.189975022997448,3.3263884691336574
rss_train.extxyz,rss_train.extxyz,36,20,15,-7.1899750230005885,3.3263884691365884
rss_train.extxyz,rss_train.extxyz,36,20,16,-12.1009187818801,2.8927615824714805
rss_train.extxyz,rss_train.extxyz,36,20,17,-12.100918781879287,2.8927615824708144
rss_train.extxyz,rss_train.extxyz,36,20,18,-7.404803723621406,0.7462518062861314
rss_train.extxyz,rss_train.extxyz,36,20,19,-7.404803723626124,0.7462518062919257
rss_train.extxyz,rss_train.extxyz,37,16,0,-6.346563317942721,12.473685474200549
rss_train.extxyz,rss_train.extxyz,37,16,1,-6.346561470593404,12.47368957202075
rss_train.extxyz,rss_train.extxyz,37,16,2,-6.346561075548781,12.473687730218172
rss_train.extxyz,rss_train.extxyz,37,16,3,-6.346563326459226,12.47368549734136
rss_train.extxyz,rss_train.extxyz,37,16,4,-6.346561466700621,12.473689544093236
rss_train.extxyz,rss_train.extxyz,37,16,5,-6.346561077735373,12.473687747011317
rss_train.extxyz,rss_train.extxyz,37,16,6,-7.329552733238714,6.695907190400348
rss_train.extxyz,rss_train.extxyz,37,16,7,-7.3295525679430575,6.695910210672885
rss_train.extxyz,rss_train.extxyz,37,16,8,-7.329553111363268,6.695909518038858
rss_train.extxyz,rss_train.extxyz,37,16,9,-7.329552728918653,6.695907199608898
rss_train.extxyz,rss_train.extxyz,37,16,10,-7.329552566636341,6.695910193911628
rss_train.extxyz,rss_train.extxyz,37,16,11,-7.329553118381892,6.6959095158221995
rss_train.extxyz,rss_train.extxyz,37,16,12,-7.004980146350192,1.0847944187275704
rss_train.extxyz,rss_train.extxyz,37,16,13,-7.004981317627578,1.0847919139849833
rss_train.extxyz,rss_train.extxyz,37,16,14,-7.004982209936763,1.0847957326797135
rss_train.extxyz,rss_train.extxyz,37,16,15,-2.5723550410386657,21.047020052995475
rss_train.extxyz,rss_train.extxyz,38,12,0,4.1797188686492674,7.588309373339525
rss_train.extxyz,rss_train.extxyz,38,12,1,-6.508206267013726,-0.23290847625531386
rss_train.extxyz,rss_train.extxyz,38,12,2,-0.8625189765851573,9.037896633755823
rss_train.extxyz,rss_train.extxyz,38,12,3,-13.103871704562323,-0.6147352322399622
rss_train.extxyz,rss_train.extxyz,38,12,4,-17.487833959282987,-2.439332203434797
rss_train.extxyz,rss_train.extxyz,38,12,5,-4.252814268791791,3.654368537002345
rss_train.extxyz,rss_train.extxyz,38,12,6,0.01176537392576904,2.3654729039072597
rss_train.extxyz,rss_train.extxyz,38,12,7,0.4545544441987701,11.445210924138316
rss_train.extxyz,rss_train.extxyz,38,12,8,9.02011009364049,0.6965311135415073
rss_train.extxyz,rss_train.extxyz,38,12,9,-14.868233253530367,-2.7368315600754505
rss_train.extxyz,rss_train.extxyz,38,12,10,0.13204852853389326,5.982908261799883
rss_train.extxyz,rss_train.extxyz,38,12,11,-6.219097891205326,5.090000858012129
rss_train.extxyz,rss_train.extxyz,39,8,0,-14.599951302443193,2.22412321831538
rss_train.extxyz,rss_train.extxyz,39,8,1,-12.90879425306265,2.104171877733425
rss_train.extxyz,rss_train.extxyz,39,8,2,-14.551248569172358,6.190579661506801
rss_train.extxyz,rss_train.extxyz,39,8,3,-13.089715898794124,2.315633683401638
rss_train.extxyz,rss_train.extxyz,39,8,4,-13.242332486219674,-4.52973535861187
rss_train.extxyz,rss_train.extxyz,39,8,5,-7.409082863322499,-0.17673996031450068
rss_train.extxyz,rss_train.extxyz,39,8,6,-10.891583355673998,-0.621482178014647
rss_train.extxyz,rss_train.extxyz,39,8,7,-16.909999262261692,5.005451870037362
rss_train.extxyz,rss_train.extxyz,40,10,0,-4.23200175162706,-1.5401994535260661
rss_train.extxyz,rss_train.extxyz,40,10,1,-7.08017192450539,-4.50297294806794
rss_train.extxyz,rss_train.extxyz,40,10,2,-2.090877939584484,8.799055054572127
rss_train.extxyz,rss_train.extxyz,40,10,3,-10.178640188191078,-1.4708948380382074
rss_train.extxyz,rss_train.extxyz,40,10,4,-9.23736221043525,0.0845738314457456
rss_train.extxyz,rss_train.extxyz,40,10,5,-10.144860801586908,-2.7620229135203473
rss_train.extxyz,rss_train.extxyz,40,10,6,-7.003712887494636,0.8937182607729963
rss_train.extxyz,rss_train.extxyz,40,10,7,-2.2419488729176074,4.175812438525119
rss_train.extxyz,rss_train.extxyz,40,10,8,-6.092844716112058,-3.3987319589936114
rss_train.extxyz,rss_train.extxyz,40,10,9,0.1825259840894482,1.4793808564722344
rss_train.extxyz,rss_train.extxyz,41,8,0,-7.822667182833719,1.9761736042295053
rss_train.extxyz,rss_train.extxyz,41,8,1,-12.882784556731592,4.376303099831658
rss_train.extxyz,rss_train.extxyz,41,8,2,-8.29185468189382,5.24670142021243
rss_train.extxyz,rss_train.extxyz,41,8,3,-11.50098116457276,5.242855415285046
rss_train.extxyz,rss_train.extxyz,41,8,4,-9.103047603945669,-1.979341369406192
rss_train.extxyz,rss_train.extxyz,41,8,5,-8.000959135840525,6.801628880899493
rss_train.extxyz,rss_train.extxyz,41,8,6,-9.379463477156769,7.9404543813268536
rss_train.extxyz,rss_train.extxyz,41,8,7,-11.607544503515559,-1.2945041648106452
rss_train.extxyz,rss_train.extxyz,42,14,0,-12.487766179851995,9.96751430914084
rss_train.extxyz,rss_train.extxyz,42,14,1,-13.630043000170424,-1.153595240797664
rss_train.extxyz,rss_train.extxyz,42,14,2,-12.220656423473521,-5.52493457320489
rss_train.extxyz,rss_train.extxyz,42,14,3,-5.235314645574189,-3.664781786778808
rss_train.extxyz,rss_train.extxyz,42,14,4,-14.051006743932463,4.965936544397698
rss_train.extxyz,rss_train.extxyz,42,14,5,-8.763741258918813,-3.930668569790387
rss_train.extxyz,rss_train.extxyz,42,14,6,-7.3089696063373815,-3.71177771116556
rss_train.extxyz,rss_train.extxyz,42,14,7,-9.326613905296302,5.338437973582002
rss_train.extxyz,rss_train.extxyz,42,14,8,-9.889556260718809,3.890115792692575
rss_train.extxyz,rss_train.extxyz,42,14,9,-7.523725977065183,1.4289980019945743
rss_train.extxyz,rss_train.extxyz,42,14,10,-8.18087879383544,-4.094022125132925
rss_train.extxyz,rss_train.extxyz,42,14,11,-6.457839761988222,-3.8694547834068596
rss_train.extxyz,rss_train.extxyz,42,14,12,-9.818103803694406,-3.7565246396587124
rss_train.extxyz,rss_train.extxyz,42,14,13,-12.224997655800774,3.625973701173956
rss_train.extxyz,rss_train.extxyz,43,8,0,-10.55698431805055,-7.523880089381398
rss_train.extxyz,rss_train.extxyz,43,8,1,-1.5969661221350364,9.044536917989896
rss_train.extxyz,rss_train.extxyz,43,8,2,-6.085460062454253,7.623462982901625
rss_train.extxyz,rss_train.extxyz,43,8,3,-4.2496464601576065,13.554711334477101
rss_train.extxyz,rss_train.extxyz,43,8,4,-11.359897709684695,-2.65968934272946
rss_train.extxyz,rss_train.extxyz,43,8,5,-8.855567478016244,4.9116409057861645
rss_train.extxyz,rss_train.extxyz,43,8,6,-11.81645767981749,-1.7599299226742864
rss_train.extxyz,rss_train.extxyz,43,8,7,-5.75432971605397,5.715968017994422
rss_train.extxyz,rss_train.extxyz,44,6,0,-4.976790629054385,10.697694742282541
rss_train.extxyz,rss_train.extxyz,44,6,1,-5.67913451510886,6.412519314366428
rss_train.extxyz,rss_train.extxyz,44,6,2,-14.824617168561184,-4.421817256360077
rss_train.extxyz,rss_train.extxyz,44,6,3,-6.677585670199388,7.251222620964773
rss_train.extxyz,rss_train.extxyz,44,6,4,-4.46976641141304,11.764119460233912
rss_train.extxyz,rss_train.extxyz,44,6,5,-1.8954273986931902,4.982838190371471
rss_train.extxyz,rss_train.extxyz,45,12,0,-10.000794556152591,5.068408152820577
rss_train.extxyz,rss_train.extxyz,45,12,1,-10.00079455937355,5.0684081384681186
rss_train.extxyz,rss_train.extxyz,45,12,2,-10.000794586498042,5.068408133814922
rss_train.extxyz,rss_train.extxyz,45,12,3,-10.000794586492862,5.068408133810442
rss_train.extxyz,rss_train.extxyz,45,12,4,-10.00079455614869,5.068408152816607
rss_train.extxyz,rss_train.extxyz,45,12,5,-10.000794559374533,5.068408138469524
rss_train.extxyz,rss_train.extxyz,45,12,6,-8.874179059823806,1.5203426811044278
rss_train.extxyz,rss_train.extxyz,45,12,7,-8.874179070792877,1.520342685505459
rss_train.extxyz,rss_train.extxyz,45,12,8,-8.8741790436756,1.5203426946777734
rss_train.extxyz,rss_train.extxyz,45,12,9,-8.874179043672882,1.5203426946749201
rss_train.extxyz,rss_train.extxyz,45,12,10,-8.874179059821987,1.520342681101309
rss_train.extxyz,rss_train.extxyz,45,12,11,-8.874179070789737,1.520342685501229
rss_train.extxyz,rss_train.extxyz,46,6,0,1.3583981018259301,15.629701506854147
rss_train.extxyz,rss_train.extxyz,46,6,1,-7.728233026423151,3.5242622356319706
rss_train.extxyz,rss_train.extxyz,46,6,2,2.517784886120733,16.527268749790956
rss_train.extxyz,rss_train.extxyz,46,6,3,2.1534052984105827,4.926207051803571
rss_train.extxyz,rss_train.extxyz,46,6,4,3.191870951520329,6.303290911876443
rss_train.extxyz,rss_train.extxyz,46,6,5,-0.07069494447963365,18.57044452504614
rss_train.extxyz,rss_train.extxyz,47,12,0,-7.008419454640229,2.8193061324155626
rss_train.extxyz,rss_train.extxyz,47,12,1,-3.5699243432068926,-1.8888544995068486
rss_train.extxyz,rss_train.extxyz,47,12,2,-3.671150256585573,0.1713012733645478
rss_train.extxyz,rss_train.extxyz,47,12,3,-8.781591521423017,5.211811202464807
rss_train.extxyz,rss_train.extxyz,47,12,4,-5.253090040741622,1.702411931148919
rss_train.extxyz,rss_train.extxyz,47,12,5,-6.894449100980783,5.324591006287481
rss_train.extxyz,rss_train.extxyz,47,12,6,-3.326186552893663,1.0480517685156383
rss_train.extxyz,rss_train.extxyz,47,12,7,-4.442063623744186,7.5434263956929755
rss_train.extxyz,rss_train.extxyz,47,12,8,-1.827875425790463,-0.04460538001504455
rss_train.extxyz,rss_train.extxyz,47,12,9,2.3284720446131146,-8.3083594552841
rss_train.extxyz,rss_train.extxyz,47,12,10,-9.841107187378451,4.956364505857055
rss_train.extxyz,rss_train.extxyz,47,12,11,-10.737101364014407,2.3868401632679865
rss_train.extxyz,rss_train.extxyz,48,6,0,-8.986783839694901,-2.6790090562933786
rss_train.extxyz,rss_train.extxyz,48,6,1,-11.44604358784461,0.04272348482229105
rss_train.extxyz,rss_train.extxyz,48,6,2,-11.901945894494283,0.24414925708259783
rss_train.extxyz,rss_train.extxyz,48,6,3,-9.178663989602441,-4.254724208517665
rss_train.extxyz,rss_train.extxyz,48,6,4,-10.921474357484023,-1.7148765802048178
rss_train.extxyz,rss_train.extxyz,48,6,5,-13.53563783020741,0.47804336893237465
rss_train.extxyz,rss_train.extxyz,49,24,0,-0.8550633631503715,4.168216830190868
rss_train.extxyz,rss_train.extxyz,49,24,1,1.4485213800368264,9.004503800137075
rss_train.extxyz,rss_train.extxyz,49,24,2,-3.1153070884896543,1.874541124583752
rss_train.extxyz,rss_train.extxyz,49,24,3,-9.7557791955278,-2.802926573888337
rss_train.extxyz,rss_train.extxyz,49,24,4,-6.922584541639758,3.890167596464114
rss_train.extxyz,rss_train.extxyz,49,24,5,-1.8141689327125405,7.072366618748694
rss_train.extxyz,rss_train.extxyz,49,24,6,4.758821486942971,-1.2993267266369062
rss_train.extxyz,rss_train.extxyz,49,24,7,1.235314432820413,2.107951193286169
rss_train.extxyz,rss_train.extxyz,49,24,8,-16.1781767201726,-2.9800523445040863
rss_train.extxyz,rss_train.extxyz,49,24,9,-5.605342116246792,-1.2758562960827748
rss_train.extxyz,rss_train.extxyz,49,24,10,-4.212043466935885,6.836770946992006
rss_train.extxyz,rss_train.extxyz,49,24,11,-6.823760942358547,8.024948623379608
